date,income,expenses,category
2023-01-01,1500,0,Salary
2023-01-02,0,50,Groceries
2023-01-03,0,20,Transport
2023-01-04,0,100,Utilities
2023-01-05,200,0,Freelance
2023-01-06,0,30,Entertainment
2023-01-07,0,70,Groceries
2023-01-08,0,40,Transport
2023-01-09,0,200,Rent
2023-01-10,0,50,Utilities
2023-01-11,0,60,Entertainment
2023-01-12,0,30,Groceries
2023-01-13,0,20,Transport
2023-01-14,0,150,Shopping
2023-01-15,1500,0,Salary
2023-01-16,0,50,Groceries
2023-01-17,0,20,Transport
2023-01-18,0,100,Utilities
2023-01-19,200,0,Freelance
2023-01-20,0,30,Entertainment
2023-01-21,0,70,Groceries
2023-01-22,0,40,Transport
2023-01-23,0,200,Rent
2023-01-24,0,50,Utilities
2023-01-25,0,60,Entertainment
2023-01-26,0,30,Groceries
2023-01-27,0,20,Transport
2023-01-28,0,150,Shopping
2023-01-29,0,50,Groceries
2023-01-30,0,20,Transport
2023-01-31,0,100,Utilities
2023-02-01,1500,0,Salary
2023-02-02,0,50,Groceries
2023-02-03,0,20,Transport
2023-02-04,0,100,Utilities
2023-02-05,200,0,Freelance
2023-02-06,0,30,Entertainment
2023-02-07,0,70,Groceries
2023-02-08,0,40,Transport
2023-02-09,0,200,Rent
2023-02-10,0,50,Utilities
2023-02-11,0,60,Entertainment
2023-02-12,0,30,Groceries
2023-02-13,0,20,Transport
2023-02-14,0,150,Shopping
2023-02-15,1500,0,Salary
2023-02-16,0,50,Groceries
2023-02-17,0,20,Transport
2023-02-18,0,100,Utilities
2023-02-19,200,0,Freelance
2023-02-20,0,30,Entertainment
2023-02-21,0,70,Groceries
2023-02-22,0,40,Transport
2023-02-23,0,200,Rent
2023-02-24,0,50,Utilities
2023-02-25,0,60,Entertainment
2023-02-26,0,30,Groceries
2023-02-27,0,20,Transport
2023-02-28,0,150,Shopping
2023-03-01,1500,0,Salary
2023-03-02,0,50,Groceries
2023-03-03,0,20,Transport
2023-03-04,0,100,Utilities
2023-03-05,200,0,Freelance
2023-03-06,0,30,Entertainment
2023-03-07,0,70,Groceries
2023-03-08,0,40,Transport
2023-03-09,0,200,Rent
2023-03-10,0,50,Utilities
2023-03-11,0,60,Entertainment
2023-03-12,0,30,Groceries
2023-03-13,0,20,Transport
2023-03-14,0,150,Shopping
2023-03-15,1500,0,Salary
2023-03-16,0,50,Groceries
2023-03-17,0,20,Transport
2023-03-18,0,100,Utilities
2023-03-19,200,0,Freelance
2023-03-20,0,30,Entertainment
2023-03-21,0,70,Groceries
2023-03-22,0,40,Transport
2023-03-23,0,200,Rent
2023-03-24,0,50,Utilities
2023-03-25,0,60,Entertainment
2023-03-26,0,30,Groceries
2023-03-27,0,20,Transport
2023-03-28,0,150,Shopping
